gene,x,y
1,76.9750721064082,71.01659814045595
1,77.01363302752345,70.95263561403512
1,76.98365428502098,71.0274198537107
1,77.01102183289369,71.00735349440878
1,76.99948251903099,71.03102730138673
1,77.0316983083067,70.99567694774588
1,76.9649442417119,71.01156493615454
1,76.98504476686895,70.98590429700113
1,77.02462574117517,70.98477677201632
1,77.02406116494677,71.03540134826504
1,76.9756378097002,71.01180823396116
1,76.9965737379929,70.95071924187766
1,76.9590112039428,70.9979645223113
1,76.97266947441729,71.01964354041698
1,76.96121887951297,70.98472235203467
1,76.99020738772093,70.97950915571171
1,77.00297279971177,70.99177403191891
1,76.97615769307775,71.03520496862343
1,76.98221600519581,71.006234094789
1,77.00942462220958,71.01155567083995
1,77.00586620175076,70.97304131009099
1,77.01304059389805,70.97627719165109
1,77.01087674348173,71.00074398660696
1,77.04813699253596,71.0114181125997
1,77.00671381181945,70.97161101062376
1,76.96745500207203,70.96616176277206
1,77.0019244065371,70.99131024606827
1,76.97615137020858,71.0138049420311
1,76.98654209183304,70.97631241256424
1,77.0165083324783,71.03326014461132
1,77.00049233589972,71.01367668379376
1,77.01785909474034,70.99616702743653
1,76.96314500910158,70.97468345074103
1,76.98400057798466,70.95398230493123
1,77.00714105933181,71.01147647525667
1,76.96492522657671,70.99452885164393
1,76.98519453671678,70.99402751160709
1,77.00150547975379,71.0050269724004
1,77.01193858364674,71.03884287070652
1,77.02406447558909,71.01735991957895
2,77.00347981290197,70.98032172671631
2,77.03507974641651,70.98832562815254
2,76.97835868182928,70.97943789187785
2,77.04772532173394,71.01051478278161
2,77.01941817395357,70.98784205978282
2,76.99794316558342,70.99933193617122
2,77.00610929759141,71.00142693994681
2,76.98013976423913,71.0221770886867
2,76.97453525377067,70.98774625003024
2,77.00288662498873,70.99894134021612
2,77.00890176755297,71.00670139862797
2,77.01786916671797,71.0456451989221
2,76.99565672057913,71.03278186537479
2,76.97586033260328,71.0192422474486
2,76.97930756002678,71.02373891236299
2,76.98621822297925,71.00559104984006
2,76.98593570407967,71.02357610989074
2,77.02526909767381,71.02964925345867
2,76.99810548960554,71.01079062126243
2,77.02919044794307,70.9833927032965
2,77.0014946973502,71.00926555791258
2,77.00197037641598,71.01657517989545
2,76.97644392933617,70.99210874273462
2,77.003504585961,70.98966158440608
2,76.96882827145996,71.01973104011523
2,76.98119746208906,71.00998006022678
2,76.9872752072775,71.0228293789409
2,76.97394087734006,71.00045235231558
2,76.98414822862082,71.02084371717518
2,76.96768811951446,70.99740199822251
2,76.9801091960819,71.0000202122589
2,76.99767771711085,70.96793218931968
2,76.98737188386569,71.0056665277938
2,77.003592631098,71.03736345779498
2,77.02309186874888,71.02899201723007
2,77.03180473138481,71.0095754940389
2,77.00756728213825,71.00338917303702
2,76.97664750304841,71.00923011973306
2,77.03347194786072,71.01634405642369
2,76.97905299058644,70.98008354854439
2,77.036244589266,71.01285068558659
2,76.98964848710247,71.02690619129017
2,76.9931667849957,71.02025033264849
2,77.03715376036719,71.0031904402637
2,76.99018410312976,71.0278513743862
2,77.00342585779795,70.99201588285042
2,76.99700653327724,70.98594922107279
2,77.00214010412608,70.9983253893011
2,76.9639463542836,71.00102088581433
2,77.03807493538822,71.01731740434734
2,77.02251197311068,70.96922730968924
2,77.01493863042269,71.00432118811685
2,77.01654416214322,71.03293125268009
2,76.99000073245568,71.01534439379866
2,77.01612128813534,70.98028102406957
2,76.99220045359284,71.02012926266802
2,77.02612940591398,71.01933630114478
2,77.0200101895154,70.98377924765269
2,77.00591937190694,71.0168645903421
2,76.98687614819163,70.992352118143
2,77.01421252325548,71.02484431636333
2,76.98713973563251,70.98759758037421
2,77.01992516568178,70.97595368401582
2,77.00394672699443,71.00881328356331
2,77.00766901657077,71.01440369357012
2,76.98945957369303,71.02858343345491
2,76.99297085697575,71.01206335854862
2,77.00923848566383,70.97273099809068
2,77.04311150802677,70.99189528260246
2,76.97629051040414,71.00877322194147
2,77.03901456739435,71.01411888246443
2,77.01578431173127,71.02361103273891
2,76.9913370187945,71.03333694962521
2,76.95971950908665,71.00365012210828
2,77.00489653896439,70.97976113615307
2,76.99036723749586,71.0198818698847
2,76.99269396266642,70.99650189396394
2,76.99854329802484,71.01170270454158
2,76.98443349124706,71.00150637580006
2,77.01939882166812,71.00626096854157
2,77.00655958106601,71.02854289411734
2,77.00693645615999,71.00926116704946
2,76.99688705962365,71.00705164595361
2,77.00883604067168,70.98052631534004
2,76.98395339742376,71.01786633035132
2,77.0130801965888,71.0099812815502
2,76.9677119646656,71.00701613819732
2,76.97437888707441,71.00619100920999
2,76.96680135060488,71.01318544431975
2,76.99812463767874,71.00102571864919
2,76.98754516317699,71.0148734959195
2,76.99891289241202,70.9920623434045
2,76.97433730952292,70.9859584315245
2,76.98352998222362,70.97008335396475
2,76.96953832545329,71.03403969688354
2,77.00416648574675,71.02443318917378
2,76.97917072805822,71.01910984947781
2,77.02846159728696,71.01807400647895
2,77.01419679544111,71.03778607779353
2,77.01327820592343,71.00475152158631
2,76.99969747083188,70.99202166355069
2,76.9897850136665,71.03291628061564
2,77.01556522017911,71.00269380569866
2,76.98372044162721,71.00420499066692
2,76.99911211747124,71.02749080031268
2,76.98850968627609,71.04363171162265
2,76.99223935018124,70.97885633616265
2,77.03327871506228,70.97297800635222
2,77.00178198871697,70.98855051432702
2,76.97703695881658,71.03210371470031
2,76.96828831334591,71.01216162065042
2,77.01932947845563,70.97764651555894
2,76.97217041388515,71.01316095586894
2,77.04116288737684,71.0196501808905
2,76.99618615001391,71.02682156174383
2,77.03476455335544,70.9736760417782
2,76.98684012846087,71.01302210144509
2,77.00327796564493,71.01607945693382
2,77.02585208830757,70.9782741437402
3,77.04263135308173,71.01105295056958
3,76.9920965785048,70.98128237985676
3,77.0273892272356,71.017636277867
3,77.0368633616766,71.01109932597937
3,77.01868968658214,70.98319953187473
3,77.01916393577005,70.99044003743788
3,76.99516366113923,71.0046414592309
3,76.99481358590283,70.95106998910788
3,76.99810011119985,71.02306695956095
3,76.99519204220043,71.01982878152074
3,76.97627999909095,71.02944234643024
3,77.00914376320064,70.97982692301962
3,76.95737148560977,70.98295269006101
3,76.97577549895342,71.00871759646711
3,76.99474721300606,71.02821964032046
3,76.96948642343126,70.97410760889201
3,76.9933043793843,71.0435646839766
3,77.01452259718869,71.04293034009972
3,77.00607884013081,71.04463603205394
3,76.97307079124037,70.99828956470363
3,76.9983617093393,71.03035437831252
3,76.97858565109136,71.00460546215092
3,77.03135145559096,70.99051409518407
3,77.02708248451444,70.97233818209787
3,76.9703545638235,70.98085474569488
3,76.98414456110162,71.01770026335828
3,77.0210083695757,71.04363058195439
3,76.99125520984295,70.9915919959208
3,77.03078981311806,70.98382461924562
3,77.04910051061897,71.00100206173893
3,77.04740721171424,70.99433825089106
3,76.98912544445683,70.97999417698296
3,77.00984126039397,70.99757434465334
3,76.98712015586028,70.98338650192488
3,77.02539587151989,71.03866161142916
3,77.00957740755861,70.96575211075854
3,77.00286134182903,70.97830297096789
3,77.04357350167022,71.02288171003777
3,77.0265084502179,71.03700204187598
3,77.03970690490895,71.02613875526585
3,76.99448696069837,70.99230832605322
3,77.03269297959466,71.01861426860414
3,76.97345430061893,70.98605408444195
3,77.01928861189292,71.01503494670185
3,77.00955631589554,70.98368913021785
3,76.97518748890535,70.96230551913953
3,77.00712299878558,70.97619317100887
3,77.02172629679882,70.98037946844813
3,77.04911615005835,71.00839079331669
3,76.98181151152451,71.01546011321541
3,77.02547501689564,71.00375021585701
3,76.95994239247877,71.01530405185514
3,77.03614470668026,70.96948209414687
3,77.00136332074837,70.96299460371877
3,77.04741059624301,71.00555781708935
3,76.98115784430264,70.98525072119624
3,76.98901010980532,70.96260467957002
3,76.96126164484808,71.00660900482109
3,76.98153914992511,71.02823431380824
3,76.98276540285804,70.98852075523419
3,77.04207206089407,71.00757959136479
3,76.96534752824259,70.9988301408308
3,76.9784661136423,71.04485906462648
3,77.0374699361745,71.0090668573451
3,77.02112169009715,70.96781360574268
3,77.01647616940714,71.01798582459703
3,76.99863037278578,70.96541444911504
3,77.00131869922306,70.99724505210928
3,77.00497920179542,70.9827922286191
3,77.01602918883366,70.9664337752566
3,77.01499756919125,70.99052004515445
3,77.01272623427151,70.95294251834507
3,77.01298430043097,70.99523989662228
3,76.97387980265258,71.02082664107299
3,76.954660962324,70.99458508577894
4,76.96389445638292,71.02609461787237
4,76.97563936154535,71.02319805475332
4,76.96530804001154,70.98934878575577
4,77.01096416749434,70.98330305244313
4,76.9923753924015,71.01630346054189
4,77.02288187575537,70.99042953680802
4,77.00364591166306,71.03257040025277
4,76.96544982880013,70.98596764036635
4,77.03948228402078,71.01794386200369
4,77.00703435162863,71.03678658677632
4,76.99469512977974,70.99379302858928
4,76.99713534833438,70.99868587363531
4,77.02103496630691,71.00719134062926
4,77.01510182010234,71.04595642784841
4,77.03790549679307,71.02585702803773
4,76.98029846718036,70.995751683812
4,76.97226113720595,71.01295492243018
4,76.99386482892754,70.9758321501196
4,77.04426571464393,71.02291126441875
4,76.97672646104809,70.96277403442704
4,76.97605999404925,70.98506541760824
4,77.0353681568214,71.02526627540674
4,76.96684198706576,70.99951537943339
4,76.96879247235789,71.00479662711813
4,76.98950892331077,70.99493889213434
4,77.00655315939942,71.03142396254557
4,77.02208616116901,71.00299848167168
4,77.04193063945831,71.01262633119404
4,76.96948010467764,71.0380839897944
4,76.9796516323365,70.97582266660895
4,77.01892063620669,71.0365313148535
4,77.03687113376161,71.00565263648247
4,77.01443247101069,71.0113905376021
4,76.96840095082355,70.98676571690812
4,77.01699933760888,71.03419172643154
4,76.97978449895307,71.01544099058125
4,76.9888489504922,70.9914596258591
4,76.98575423658394,71.00376891579872
4,76.98611680724183,71.03073146442634
4,77.01401268436338,71.03931562633385
4,76.97871053224358,71.04219837564244
4,77.00813837524085,70.95667013130846
4,76.97990300911819,71.01811168511259
4,77.0020346889818,71.0454641964802
4,77.02213125488363,71.0040611440658
4,76.98529040269665,71.03081916835525
4,77.0202917909938,71.02157882375955
4,77.03131613224461,70.96191508221017
4,76.97990647766186,70.9996316662636
4,77.02615829749644,71.0295563023636
4,76.98516097895865,70.97033327467601
4,76.98405998147463,71.00443287282151
4,76.9580657029134,71.02001381598302
4,76.95979980487196,70.99198593657351
4,77.0076829466265,70.98011643701196
4,77.00536236473098,71.00992253261295
4,77.00365530068896,71.0240177473549
4,76.98285997394684,70.98634508567956
4,76.990496125865,70.99291659666038
4,77.02235476952664,70.9587044951573
4,76.9963841681907,70.98695073833687
4,77.0044376104426,70.96081840570075
4,77.02298857453486,71.00431452478018
4,77.03600187701097,71.0084725724739
4,77.00159502717155,70.96323175696837
4,76.95540598063623,71.00595069978823
4,76.97293835836379,70.97818097356213
4,77.03555507373154,70.97008141738829
4,77.0048288655066,70.9904620162726
4,77.02313723052944,71.04317730272248
4,77.02142319923594,71.01668536608142
4,76.96006889729686,70.9744291454703
4,77.02338439742749,71.03715767861674
4,76.99095755214461,71.01320892683661
4,76.9641736324815,70.97445292814076
4,77.00396364625023,70.95664348811671
4,76.97678629077222,71.03565547499113
4,76.9790246494784,71.01790319612111
4,77.02313723052944,71.04317730272248
4,76.98726468910546,70.97965468719842
4,77.021723777167,70.98790249997334
4,77.01736004956243,71.03574562535611
4,77.000621819893,71.01860537409985
4,76.99647103943101,71.01012862060695
4,76.97916138695886,70.98285222962436
4,76.98268321160107,71.03604760044945
4,77.01506854197785,70.97028909300458
4,77.01946425364294,71.00302759345462
4,77.01817013628299,70.97255872076722
4,76.98796223131022,71.0411670567982
4,77.03043579901775,71.0209207904644
4,76.9738234492276,70.99343865558873
4,77.01405645185106,71.00533111051297
4,77.00572296508959,71.01276004610911
4,76.98617014804677,70.97975623454859
4,77.02938135537825,70.99518301072361
4,77.02042646368774,70.96437011261382
4,77.00306610361724,70.99241812037243
4,77.03335215196402,71.0371892488274
4,76.99086867354787,71.00978354671905
4,77.03053952539351,70.97668621398454
4,76.98795797075843,71.01136195392586
4,76.97794265895196,71.01120743564556
5,77.0085284674532,71.02263289052112
5,77.01101404324062,71.03195595083055
5,77.02183147537622,70.99007694145331
5,77.00456842974978,70.99584142306821
5,77.03644560452094,71.00655522001777
5,76.99767332406118,70.9642701987111
5,76.9649442417119,71.01156493615454
5,77.00422402853643,71.00940448497722
5,76.9707201497835,71.00357211930857
5,76.99774550249262,70.98035173286496
5,76.98396718885418,70.99401090324884
5,76.97366207863129,70.9931772987691
5,76.99414022081613,71.01732835979963
5,76.98985982091531,71.02346907110498
5,77.02600762685576,71.03701731542597
5,76.95939797256753,71.00831498946756
5,77.02361704977363,70.98113562933717
5,77.04969548056474,71.00505804411665
5,76.99373628374231,70.95544751705435
5,76.9875100337589,71.00432241290065
5,76.9733501435888,70.96360313596531
5,76.98988036238553,70.97268700217599
5,76.99019257975492,71.04773517158551
5,76.99036597021608,70.99372207834425
5,76.9998340372985,70.96904323899653
5,77.00499262768206,70.99055480723526
5,77.0316534836438,70.97150718512859
5,76.98847874729256,70.98334712293222
5,77.01384523552241,71.00943673385646
5,76.98652431850034,71.03221355695064
5,77.00387449929404,71.02555581622595
5,77.02653759733636,70.9922873680874
5,76.98404278782176,71.02627391643085
5,77.00666844512439,70.98317726063205
5,76.9900357793149,71.0484271572072
5,77.00763815501087,70.97112656223132
5,76.99020902184175,70.95597324316437
5,76.96952972594364,70.99983438857808
5,77.04002392439493,71.00493875729863
5,77.019330797326,70.9566271569738
5,76.97705523259884,70.96778274564123
5,76.98563132590434,70.99998927223858
5,76.97810959499034,70.99397405301715
5,76.99459285292912,71.01055225360673
5,77.04048999505513,71.00590028341887
5,77.02983503698175,70.96758061669705
5,77.0253619600707,71.01831537628381
5,77.00501925545578,70.95179784789254
5,76.97997488880891,70.96214365644563
5,77.02672769648643,70.96407996163758
5,76.961447671803,71.00444284876349
5,76.99649804637586,70.98007910950423
5,77.01387810187316,70.97394526614629
5,77.03287470157677,71.02310509416904
5,76.99860525192379,71.00411705192984
5,77.01686083911878,70.9723998914528
5,77.02886059447196,70.96320115412648
5,76.98810381690654,71.00613719457691
5,76.96685043045242,71.03396985310795
5,77.00541826898791,70.96490872536995
5,76.95097111025319,70.99455424740425
5,77.0078488445249,70.98696887533356
5,77.04275798031547,70.99559287626346
5,77.00343328364676,71.0016888031916
5,77.01180486740093,71.00788612768669
5,77.00400495705104,71.03492728770516
5,77.03979021605262,70.98638440898908
5,76.95248869668593,71.01218406398135
5,76.97048899691478,70.96016880854171
5,77.03515970013245,70.96994201624764
5,77.00789529903015,71.00724126534593
