gene,x,y
3,56.01698409110265,66.0017002429243
3,56.02082597154306,66.00305492138827
3,56.0103341397636,66.00687209526046
3,56.020989402144004,66.03198934702354
3,56.03049617319097,66.02352043744877
3,56.02724807912614,66.02111144044018
3,56.02717838043222,66.02442088316545
3,56.0260822580729,66.01587974665495
3,56.01047955982417,66.01178380402943
3,56.020870092218686,66.01505906783498
3,56.02948820153629,66.00523454283517
3,56.01982300834698,66.0058805013238
3,56.00848809691414,66.02532892068808
3,56.03038449984143,66.01631644297714
3,56.00329660828618,66.0195037840552
3,56.032284481365124,66.01248567890363
3,56.01604001081453,66.03132078551424
3,56.02252015338579,66.00695562906954
3,56.0075013538593,66.01899715453267
3,56.01561624622704,66.01944769299573
3,56.02637384835027,66.00985739186902
3,56.032189842711844,66.00872640186745
3,56.0176339066955,66.03218077066222
3,56.005972217539444,66.01571233040673
3,56.013841956036316,66.00929468180806
3,56.01430009944489,66.01550888167415
3,56.018675730618035,66.00307401819889
3,56.01339817762771,66.02761514713404
3,56.01985600898224,66.01953861893631
3,56.01247784311293,66.03108900779802
3,56.0117177870982,66.02396687484438
3,56.027960366340906,66.02111113206519
3,56.013920164996236,66.02504501770831
3,56.02375532131014,66.02926139871883
3,56.02780395171718,66.02104308882818
3,56.00854601539849,66.02179070571658
3,56.01862813668038,66.0091774731107
3,56.01993559376964,66.02265642232497
3,56.003842380411385,66.01655303116485
3,56.02157998817294,66.02869496569973
3,56.01784953327504,66.01238314620416
3,56.02349890921672,66.02444532810584
3,56.02341257671345,66.00869130650672
3,56.00916571332415,66.02139738601547
3,56.03166715942596,66.01824772286363
3,56.010994688507395,66.02964169364976
3,56.02736182471781,66.00583493000757
3,56.025946713692925,66.02997025678772
3,56.03273683246745,66.01189265218441
3,56.02589780380746,66.00287375361826
3,56.01240061693348,66.02830266266977
3,56.02679074724781,66.01884935331937
3,56.020678540407914,66.01439346230231
3,56.005902708868,66.01803741299497
3,56.00419087153614,66.01589985457075
3,56.02737929120904,66.01098503244039
3,56.02423205873265,66.02712766163623
3,56.01582325629641,66.02987731398684
3,56.01686769571961,66.00515243149363
3,56.01342503950168,66.00509858303322
3,56.02210587906215,66.00609544318579
3,56.01920158738085,66.00706520052884
