target,hub
1,hub2
100,hub1
11,hub1
12,hub3
13,hub3
14,hub3
16,hub1
18,hub2
19,hub3
2,hub2
22,hub2
25,hub3
26,hub1
28,hub1
29,hub1
30,hub1
32,hub1
34,hub3
35,hub1
36,hub3
39,hub3
4,hub3
40,hub1
41,hub1
44,hub3
45,hub2
46,hub3
47,hub3
49,hub1
5,hub2
50,hub3
52,hub2
53,hub1
54,hub1
55,hub1
56,hub1
57,hub1
59,hub3
6,hub1
60,hub2
61,hub3
62,hub1
63,hub3
65,hub2
67,hub1
68,hub3
69,hub3
70,hub1
71,hub2
72,hub1
73,hub3
74,hub3
75,hub1
76,hub3
77,hub1
78,hub2
79,hub1
8,hub2
81,hub3
82,hub1
83,hub3
84,hub1
85,hub3
86,hub3
87,hub2
88,hub1
89,hub2
9,hub3
90,hub2
91,hub1
92,hub2
94,hub2
95,hub3
97,hub1
