target,hub
1,hub2
100,hub1
11,hub3
12,hub1
13,hub2
15,hub3
19,hub2
2,hub3
20,hub1
21,hub2
22,hub3
24,hub3
25,hub1
26,hub1
27,hub3
28,hub1
29,hub3
30,hub3
31,hub1
32,hub2
33,hub1
34,hub3
35,hub1
36,hub1
37,hub3
38,hub2
39,hub2
4,hub1
40,hub3
41,hub2
44,hub2
45,hub3
47,hub3
49,hub2
5,hub3
50,hub1
51,hub2
52,hub2
54,hub3
55,hub2
56,hub1
57,hub3
58,hub1
59,hub2
6,hub1
60,hub3
63,hub1
64,hub1
65,hub2
66,hub2
67,hub2
68,hub1
69,hub3
7,hub1
70,hub1
71,hub3
73,hub3
74,hub2
75,hub3
77,hub3
78,hub2
79,hub2
80,hub3
81,hub3
82,hub3
83,hub3
84,hub3
87,hub2
88,hub2
89,hub3
9,hub2
90,hub3
91,hub2
92,hub1
93,hub2
94,hub1
95,hub3
98,hub1
99,hub3
