target,hub
1,hub1
10,hub3
100,hub2
12,hub1
13,hub1
14,hub2
18,hub3
19,hub1
2,hub3
21,hub1
22,hub3
23,hub1
25,hub2
26,hub1
27,hub1
28,hub1
29,hub1
30,hub3
31,hub1
32,hub2
33,hub2
34,hub3
35,hub2
36,hub1
37,hub1
38,hub1
39,hub3
40,hub1
41,hub3
42,hub3
44,hub3
46,hub2
48,hub1
49,hub3
5,hub2
50,hub3
51,hub2
52,hub1
53,hub3
54,hub1
55,hub1
57,hub1
58,hub1
6,hub2
60,hub2
61,hub1
63,hub1
64,hub3
65,hub3
66,hub2
67,hub1
68,hub1
69,hub2
7,hub3
70,hub2
71,hub3
72,hub2
73,hub2
74,hub2
75,hub3
77,hub3
78,hub3
79,hub1
80,hub3
81,hub1
83,hub2
84,hub1
85,hub2
86,hub3
87,hub1
89,hub2
9,hub2
91,hub1
92,hub1
93,hub3
95,hub3
96,hub1
97,hub3
99,hub1
