target,hub
1,hub2
10,hub3
11,hub3
12,hub1
13,hub3
14,hub2
16,hub1
18,hub3
19,hub1
2,hub3
20,hub3
21,hub2
22,hub1
23,hub1
24,hub1
25,hub1
26,hub1
27,hub2
28,hub1
3,hub3
30,hub2
31,hub1
32,hub2
35,hub1
36,hub3
37,hub3
38,hub1
4,hub2
41,hub2
42,hub1
43,hub3
44,hub2
45,hub1
46,hub2
47,hub1
48,hub1
49,hub2
5,hub1
50,hub2
52,hub3
54,hub1
55,hub1
56,hub1
57,hub1
58,hub2
59,hub2
6,hub3
61,hub1
62,hub1
65,hub2
66,hub2
68,hub1
69,hub2
7,hub1
70,hub3
71,hub2
73,hub3
75,hub1
76,hub3
8,hub2
80,hub3
82,hub2
84,hub3
85,hub2
87,hub1
88,hub1
89,hub2
91,hub2
92,hub3
93,hub1
94,hub2
95,hub3
97,hub1
98,hub3
99,hub2
