target,hub
1,hub3
10,hub1
100,hub2
11,hub3
12,hub3
13,hub2
14,hub2
15,hub3
17,hub2
18,hub1
19,hub1
2,hub1
20,hub1
22,hub3
25,hub2
26,hub1
27,hub1
28,hub3
29,hub3
3,hub3
30,hub3
31,hub1
32,hub1
33,hub2
35,hub1
36,hub3
37,hub2
38,hub2
40,hub2
41,hub1
42,hub3
43,hub1
44,hub2
45,hub1
46,hub3
47,hub3
48,hub2
49,hub2
5,hub2
50,hub3
52,hub2
53,hub3
54,hub2
55,hub3
56,hub1
57,hub1
58,hub3
59,hub3
61,hub3
62,hub1
63,hub1
65,hub3
66,hub1
71,hub2
72,hub2
73,hub2
74,hub2
76,hub1
77,hub2
78,hub2
79,hub2
8,hub2
80,hub1
81,hub1
82,hub3
83,hub3
84,hub2
86,hub2
87,hub3
88,hub3
91,hub3
92,hub2
93,hub3
94,hub2
95,hub1
97,hub3
98,hub2
99,hub2
