target,hub
1,hub2
10,hub3
100,hub2
12,hub1
13,hub1
14,hub1
15,hub2
16,hub2
17,hub3
18,hub2
19,hub1
20,hub1
22,hub3
23,hub1
25,hub1
26,hub1
27,hub3
28,hub2
29,hub2
3,hub3
30,hub3
32,hub3
33,hub2
34,hub1
35,hub3
36,hub3
38,hub2
39,hub2
40,hub3
43,hub1
44,hub3
45,hub3
46,hub1
47,hub1
48,hub2
49,hub3
5,hub2
50,hub3
51,hub3
52,hub1
53,hub1
54,hub2
56,hub1
57,hub2
58,hub2
59,hub1
6,hub1
60,hub3
62,hub3
63,hub3
64,hub1
65,hub1
66,hub3
67,hub3
68,hub2
69,hub1
71,hub3
72,hub3
73,hub2
74,hub2
75,hub2
76,hub3
8,hub2
80,hub2
82,hub3
83,hub1
85,hub2
87,hub2
88,hub1
9,hub3
90,hub1
91,hub3
93,hub2
96,hub1
97,hub3
98,hub3
99,hub1
