target,hub
1,hub2
10,hub2
100,hub2
12,hub2
13,hub3
14,hub2
15,hub3
16,hub1
17,hub2
18,hub3
19,hub2
2,hub3
20,hub2
22,hub2
23,hub2
25,hub1
27,hub2
28,hub1
29,hub2
3,hub2
30,hub1
32,hub2
33,hub1
35,hub2
36,hub2
38,hub3
39,hub2
40,hub2
43,hub2
44,hub1
45,hub1
46,hub1
47,hub2
48,hub1
49,hub3
5,hub1
50,hub3
51,hub3
52,hub1
53,hub2
54,hub2
56,hub1
57,hub2
58,hub1
59,hub2
6,hub2
60,hub3
62,hub2
63,hub3
64,hub1
65,hub1
66,hub2
67,hub1
68,hub3
69,hub3
71,hub3
72,hub2
73,hub3
74,hub1
75,hub1
76,hub2
8,hub3
80,hub3
81,hub1
82,hub2
83,hub3
85,hub3
86,hub1
87,hub3
88,hub1
89,hub3
9,hub1
90,hub1
91,hub2
93,hub1
96,hub3
97,hub3
98,hub1
99,hub3
