target,hub
1,hub1
10,hub2
11,hub3
13,hub1
14,hub3
15,hub2
16,hub3
17,hub1
18,hub1
19,hub2
2,hub2
21,hub3
22,hub2
23,hub2
24,hub3
25,hub1
26,hub1
27,hub1
28,hub3
29,hub1
3,hub1
30,hub2
31,hub3
32,hub1
33,hub1
35,hub3
36,hub3
38,hub3
39,hub1
4,hub3
41,hub1
42,hub3
43,hub2
44,hub3
45,hub2
46,hub2
47,hub1
48,hub3
5,hub2
50,hub2
51,hub2
54,hub2
55,hub2
58,hub3
59,hub2
60,hub3
62,hub2
63,hub2
65,hub2
67,hub3
69,hub3
7,hub2
70,hub3
71,hub1
72,hub2
73,hub1
74,hub1
75,hub2
76,hub2
77,hub2
79,hub3
8,hub3
80,hub1
82,hub2
83,hub2
86,hub3
87,hub2
88,hub2
89,hub2
9,hub2
90,hub2
91,hub3
93,hub2
94,hub2
95,hub1
96,hub3
98,hub2
99,hub1
