target,hub
10,hub1
100,hub1
11,hub3
13,hub1
14,hub3
15,hub2
16,hub1
18,hub3
2,hub3
20,hub2
21,hub2
22,hub3
23,hub2
24,hub3
25,hub3
27,hub3
28,hub1
3,hub3
31,hub1
32,hub3
36,hub1
38,hub3
39,hub3
40,hub3
41,hub3
42,hub1
43,hub1
45,hub1
46,hub1
47,hub1
48,hub1
49,hub3
5,hub2
52,hub3
53,hub1
54,hub3
55,hub3
56,hub2
57,hub2
59,hub3
6,hub2
61,hub2
64,hub2
66,hub2
67,hub3
68,hub3
7,hub3
70,hub3
71,hub1
73,hub3
74,hub1
75,hub3
76,hub1
77,hub3
78,hub1
79,hub2
80,hub3
81,hub1
82,hub3
83,hub3
84,hub1
85,hub2
86,hub3
87,hub2
88,hub3
9,hub3
90,hub3
91,hub1
93,hub3
94,hub2
95,hub3
97,hub2
98,hub1
99,hub2
