target,hub
100,hub1
11,hub2
12,hub2
13,hub3
14,hub1
15,hub3
16,hub3
18,hub3
19,hub2
2,hub1
20,hub3
22,hub2
23,hub1
24,hub1
25,hub3
28,hub1
29,hub3
3,hub2
30,hub1
32,hub2
33,hub2
34,hub3
35,hub1
36,hub2
38,hub1
39,hub2
40,hub1
41,hub3
42,hub3
43,hub3
44,hub1
45,hub1
46,hub3
47,hub2
48,hub3
49,hub1
50,hub2
51,hub3
52,hub2
53,hub3
54,hub2
57,hub2
58,hub2
59,hub2
6,hub2
60,hub2
62,hub1
63,hub3
64,hub1
66,hub1
67,hub1
68,hub3
69,hub1
70,hub2
71,hub2
74,hub1
75,hub2
76,hub3
77,hub1
79,hub2
8,hub1
80,hub3
81,hub2
82,hub2
83,hub2
86,hub1
87,hub3
88,hub2
90,hub2
91,hub1
92,hub3
93,hub2
94,hub2
95,hub2
96,hub2
97,hub3
98,hub1
99,hub3
