gene,x,y
1,42.973228842502145,64.99512131075758
1,43.01319436380767,64.98416769681438
1,42.99060494916766,65.04340456446454
1,42.986362415788165,64.99321072684083
1,42.95450952563101,64.99863770440422
1,43.00288735531431,65.00288324728591
1,43.048019114904136,65.01296238423194
1,42.96463108265178,64.98073353635088
1,43.02451597622868,64.98490629055684
1,42.971944131193055,65.02888382127882
1,42.99659290621044,65.02009245163451
1,42.951362942032894,64.99466400044034
1,43.020989797085136,64.95465978033613
1,43.0222587860411,65.00884137729898
1,43.04282628002949,64.97804439733098
1,43.04231387204445,64.99648051275317
1,42.99843859225592,65.02314638559331
1,42.979301721555935,65.0268886554072
1,42.96421208022351,65.03021554722493
1,43.003022276829654,64.98160946545337
1,43.01298237045673,64.99625249251991
1,42.96621875910547,64.96853926866729
1,42.96349769035292,65.02528019399918
1,43.00544582321022,65.02456218136852
1,43.01244882792152,64.98813684572244
1,42.96259013162396,64.98114898403536
1,42.99925134746448,64.98267613669208
1,43.00869890318101,65.04764564597211
1,43.023021632791284,65.01941921570882
1,42.97475108324525,65.00003669425841
1,43.02276171783263,65.04274826719809
1,42.9918290905309,64.96927721050285
1,43.023032724702695,64.98594628284098
1,43.020736962409984,65.00747320184443
1,42.98760112948161,65.03223495433116
1,43.00069623899399,64.98842465775478
1,42.986466806526856,64.95694078752487
1,42.96700256691294,65.02867660505402
1,43.00116933842655,64.95216623181908
1,42.99062179391761,64.95732312979254
1,43.018168167784054,65.01349041475007
1,43.00778268288084,65.02464836519658
1,42.97873878150757,65.02595337518069
1,42.96723303142283,65.0354118006233
1,43.02594099452777,64.97375949880877
1,43.005705993390826,65.01253627493453
1,43.01062242797262,64.99934683400933
1,42.98605760291836,65.015088270452
1,42.993270056322196,64.99816846693832
2,43.00642199699214,64.96315330411318
2,43.03384371881587,64.96365560259117
2,42.97980488898266,65.03259801294868
2,42.966548536321895,65.00124704441274
2,43.017558840989224,64.97334400779374
2,43.04828828528883,65.00954518120672
2,42.9525610748375,64.99551064697354
2,42.99084827630251,65.03283289660517
2,42.99752868478373,64.97028095956433
2,43.02233913288553,65.0202924723316
2,43.019982268755626,65.04473410005318
2,42.965684776070226,65.01340613984867
2,43.00350781974429,65.03044006767169
2,42.986372862168444,65.03161061630081
2,42.98813767943532,65.00350129258912
2,43.00375222043431,65.00996800906789
2,42.99383842498866,65.02355420494519
2,42.9890535237545,64.983346227358
2,42.98252055174149,64.98290740792014
2,42.97475108324525,65.00003669425841
2,42.95986085583558,64.99176748808927
2,42.99418198789272,64.99053093803425
2,42.97368541061824,64.96390702590996
2,43.01030445504679,65.02258310231444
2,42.993208187044885,65.04076469265434
2,42.95386539596185,65.01712783345091
2,43.007122315151854,64.98046149498938
2,42.96424479927367,64.9840431168911
2,43.01408226910927,64.99371091588694
2,43.03290289928521,64.96674975615507
2,42.970383967733305,64.98203087113569
2,43.01351973034337,65.02457576943142
2,42.9991729484181,65.00912763013481
2,42.96014795286289,64.98707662808403
