gene,x,y
1,58.99272550034995,54.00226773089618
1,58.98170078750151,54.00254099076315
1,58.98601012645864,54.01984325750308
1,59.01396478323656,53.98525415512579
1,58.99234799755514,54.00019184708861
1,59.021953617132965,53.997674256437044
1,59.00704824486207,53.992078142419864
1,58.99996302435691,53.998524358592284
1,58.98907391246575,53.98595165072011
1,58.99241709142207,53.980694728077005
1,59.00900263461493,54.00698071772996
1,58.99185532146186,54.02321564920208
1,58.99280447781556,54.020746141821164
1,58.981713715528734,53.99613703313587
1,59.00809181932832,54.00515521068205
1,59.009986205992874,54.01381722589597
1,59.00500086358546,54.008346838345425
1,58.993957923571436,53.991046744551596
1,58.99693971433107,53.995556951175
1,58.986959140362565,54.01506985759105
1,58.99072107243814,53.990845697533835
1,59.013494821078474,54.000198518415154
1,59.01645305883693,54.00335368112143
1,59.007071921080346,54.0235911734962
1,58.990411706737696,54.00129034820989
1,59.02296514878338,53.99211713938185
1,58.99383048983917,54.01442342002868
1,58.998837294312516,53.98420460533462
1,58.98954738366261,53.986145407080706
1,59.00870330441069,54.02059750016823
1,59.01131329544887,53.983137873849856
1,59.00687370919939,53.99468058029422
1,59.00260600911333,53.9963069139446
1,58.98954738366261,53.986145407080706
1,59.00228997117892,54.02037534318076
1,58.98075572352426,53.989599465850624
1,59.01170882491075,53.99467001468851
1,58.99867370528613,54.022282003442115
1,59.00441523296092,54.006877589582366
1,59.00885722503263,53.99980949949814
1,59.01645305883693,54.00335368112143
1,59.0196058413559,54.0123142853206
1,58.99241709142207,53.980694728077005
1,59.00674157154704,54.001539471488535
1,58.98592724180103,54.00562396128609
1,59.00757766887148,53.98662412583889
1,58.98695099278417,54.02032015490905
1,58.99844536486552,54.012142469314085
1,58.996811301060035,54.01253434710324
1,58.996811301060035,54.01253434710324
1,58.988255771564354,54.0110949849259
1,59.00441523296092,54.006877589582366
1,58.980466747443245,53.99326566928088
1,58.98489889134639,53.98741822425733
1,59.02186551374994,53.9944037955813
1,59.011441503331014,53.98546049867265
1,58.988255771564354,54.0110949849259
1,59.00220788775925,54.00580035487835
2,58.99794708282603,54.00634131510253
2,58.999140014875955,54.00756734214653
2,58.995533025161365,54.00806245854888
2,58.9938319514777,54.00665258879622
2,58.995982621629345,54.00872258848953
2,58.9969516897812,54.00603302470517
2,58.996238117235464,54.00383742136831
2,58.99908934858559,54.006762495097064
2,58.99474655848852,54.009078226604764
2,58.99506097947758,54.006204750019236
2,58.99687764259293,54.00845300650002
2,58.99350134985281,54.0060603874779
2,58.9933209654471,54.00665447496166
2,58.994628797311314,54.008669520174834
2,58.997142798996826,54.006908504090056
2,58.99548058877707,54.00830926745791
2,58.99336445821685,54.00859055057685
2,58.99567965194148,54.00561487204777
2,58.99350166368187,54.00697770049504
2,58.99574043851282,54.01042457445143
2,58.99488359603328,54.00948149366538
2,58.99584757917478,54.01005106854703
2,58.99874148134511,54.004176242040565
2,58.995331132304194,54.00887128486628
2,58.99674601439373,54.009473294999864
2,58.995267148302595,54.003629311192796
2,58.9938319514777,54.00665258879622
2,58.99620968379767,54.00489725365246
2,58.993875202080254,54.008747566419956
2,58.99628838838337,54.00552931813218
2,58.99614860233476,54.00931443687865
2,58.9979322778002,54.00592413506156
2,58.99771177226473,54.00752864403845
2,58.99548058877707,54.00830926745791
2,58.9933209654471,54.00665447496166
2,58.99573790842646,54.00418320495469
2,58.99514659849045,54.00724730570687
2,58.996738825903385,54.00609901282663
2,58.996738825903385,54.00609901282663
2,58.99863021614641,54.0062646184614
2,58.997914358168046,54.00612186247662
2,58.99878244386515,54.00653342475709
2,58.99526230911753,54.007506916471804
2,58.99473310859274,54.00742188890855
2,58.99637677381074,54.00732633126789
2,58.99676007296207,54.00728618867478
2,58.99953878445093,54.00667396539874
2,58.996406962436794,54.00280714703475
2,58.99518191113971,54.0056198046016
2,58.99433303953652,54.008801254506054
2,58.996776046520914,54.00774457033903
2,58.99477969179511,54.01016814641385
2,58.99735397930863,54.00953926687041
2,58.99780101158989,54.00608369188738
2,58.99777208441659,54.003772492493646
2,58.99908934858559,54.006762495097064
2,58.993875202080254,54.008747566419956
2,58.995278058489156,54.00836478057911
2,58.99835873100331,54.00587890719619
2,58.99828451498105,54.00510303920948
2,58.998654033005494,54.00456227987159
2,58.99495171658858,54.00530950759903
2,58.99369154931315,54.005992201603284
2,58.99549352864439,54.00408262042298
2,58.99614860233476,54.00931443687865
2,58.99645811576577,54.00319769816527
2,58.995278058489156,54.00836478057911
2,58.99778174995141,54.002913795179964
2,58.997142798996826,54.006908504090056
2,58.995358221845045,54.006662341622295
2,58.9938319514777,54.00665258879622
2,58.99525299831455,54.009704898277306
2,58.996238117235464,54.00383742136831
2,58.99617504138322,54.009578129799166
2,58.99863021614641,54.0062646184614
2,58.99600177782746,54.00744144310319
2,58.99442471488588,54.00449248046828
2,58.99620967486389,54.00591692653898
2,58.995585908906676,54.003024716023326
2,58.993875202080254,54.008747566419956
2,58.99487152481644,54.00974730458372
2,58.995651841115624,54.00594961517326
2,58.994628797311314,54.008669520174834
2,58.99643711414899,54.01033468020803
2,58.99548058877707,54.00830926745791
2,58.99833269291882,54.00498405982363
2,58.996493345086186,54.009406574249184
2,58.99676007296207,54.00728618867478
2,58.997380146964424,54.003408075590265
2,58.99863021614641,54.0062646184614
2,58.999681511173925,54.00559443483563
2,58.99667062800433,54.00826241171179
2,58.99676007296207,54.00728618867478
2,58.997454919136814,54.00715011059376
2,58.99624229232727,54.008133051403526
3,59.00160424856247,54.007662467741945
